%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1627478074894582448,11016,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478074927128629,11017,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478074961031695,11018,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478074993883070,11019,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075027111415,11020,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075060704888,11021,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075093955174,11022,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075127765936,11023,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075160969222,11024,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075196257386,11025,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075228299625,11026,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075260730425,11027,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075293654164,11028,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075327614091,11029,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075360614378,11030,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075394255873,11031,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075427115513,11032,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075461777611,11033,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075493705087,11034,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075527029728,11035,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075560637370,11036,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075594073468,11037,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075627351263,11038,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075660555686,11039,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075695218286,11040,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075727939997,11041,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075760958689,11042,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075794523495,11043,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075828165018,11044,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075860586548,11045,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075894115197,11046,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075927394286,11047,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075960345666,11048,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478075993892280,11049,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076027105417,11050,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076060452344,11051,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076093736031,11052,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076128048556,11053,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076160973420,11054,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076194178934,11055,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076228337580,11056,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076261088243,11057,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076294191318,11058,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076327727617,11059,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076360464675,11060,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076393999608,11061,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076427873597,11062,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076460873024,11063,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076494465092,11064,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076527684897,11065,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076560662055,11066,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076594219985,11067,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076627123753,11068,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076661801221,11069,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076694591066,11070,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076727335192,11071,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076760621130,11072,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076793964743,11073,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076828344142,11074,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076860764607,11075,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076894151732,11076,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076927595661,11077,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076960807671,11078,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478076994109767,11079,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077027302949,11080,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077060659517,11081,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077093866001,11082,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077127281236,11083,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077161161707,11084,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077194488400,11085,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077228593075,11086,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077260792209,11087,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077294322804,11088,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077327663724,11089,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077360757427,11090,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077393949907,11091,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077427273184,11092,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077460660790,11093,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077493775562,11094,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077527380402,11095,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077560700917,11096,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077594339639,11097,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077627350298,11098,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077661226767,11099,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077694066491,11100,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077727324491,11101,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077761740938,11102,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077794037724,11103,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077827447393,11104,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077861008927,11105,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077894106918,11106,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077927415406,11107,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077960772268,11108,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478077994062034,11109,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078027166779,11110,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078061053769,11111,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078093763772,11112,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078127481006,11113,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078160511263,11114,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078193643686,11115,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078227309091,11116,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078261012345,11117,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078294906441,11118,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078327715163,11119,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078360444576,11120,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078395647475,11121,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078427584967,11122,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078461394215,11123,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078493866755,11124,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078527361971,11125,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078560959106,11126,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078594193003,11127,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078627166557,11128,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078660707258,11129,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078694095783,11130,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078727142827,11131,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078760439669,11132,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078793828692,11133,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078827063426,11134,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078861143165,11135,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078893814199,11136,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078927788757,11137,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078960754778,11138,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478078994357215,11139,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079027305116,11140,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079060349326,11141,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079093957203,11142,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079127457671,11143,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079160813016,11144,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079193945635,11145,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079227292978,11146,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079260409956,11147,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079293997562,11148,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079330118624,11149,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079361344968,11150,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079394628363,11151,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079427434135,11152,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079461043308,11153,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079494170280,11154,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079528512975,11155,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079560449069,11156,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079593933504,11157,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079627764313,11158,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079660968928,11159,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079693912980,11160,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079727708275,11161,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079760585644,11162,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079793945714,11163,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079827908229,11164,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079866684916,11165,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079894074476,11166,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079927217360,11167,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079962285911,11168,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478079993687574,11169,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080027452211,11170,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080061081834,11171,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080094164328,11172,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080127845596,11173,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080160777470,11174,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080194273787,11175,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080227207605,11176,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080260914197,11177,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080295270946,11178,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080327934332,11179,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080360785664,11180,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080394561610,11181,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080427387649,11182,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080460426245,11183,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080494282660,11184,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080527322029,11185,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080560479592,11186,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080593785129,11187,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080627367362,11188,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080660593760,11189,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080694903391,11190,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080727302228,11191,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080760845086,11192,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080793809262,11193,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080827053017,11194,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080861080305,11195,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080893972016,11196,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080927411257,11197,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080960954624,11198,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478080993955672,11199,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081027089074,11200,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081060335811,11201,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081093986871,11202,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081127791715,11203,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081160716086,11204,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081193681057,11205,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081227397790,11206,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081260426264,11207,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081294075117,11208,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081327412233,11209,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081361029909,11210,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081393942653,11211,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081427230896,11212,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081460843563,11213,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081494123408,11214,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081527449346,11215,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081560630927,11216,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081593907838,11217,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081627231949,11218,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081660397444,11219,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081693769656,11220,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081727161687,11221,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081760975881,11222,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081793738103,11223,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081827000965,11224,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081860478620,11225,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081893699332,11226,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081927166414,11227,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081960637649,11228,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478081993918759,11229,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082027106219,11230,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082061211536,11231,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082093749375,11232,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082127190715,11233,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082160474513,11234,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082193738920,11235,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082227341084,11236,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082260538767,11237,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082293986850,11238,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082327583142,11239,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082360455517,11240,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082393825066,11241,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082427246749,11242,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082460350084,11243,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082494258819,11244,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082527035062,11245,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082560458475,11246,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082594067493,11247,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082627235361,11248,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082660493551,11249,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082693966370,11250,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082727591964,11251,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082760568229,11252,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082794277008,11253,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082826992933,11254,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082860782672,11255,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082894627361,11256,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082927538465,11257,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082960959913,11258,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478082993674673,11259,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083027456404,11260,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083060549992,11261,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083093847459,11262,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083127838783,11263,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083160855012,11264,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083197510161,11265,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083227147854,11266,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083260630027,11267,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083294094757,11268,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083327669403,11269,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083360568013,11270,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083393834863,11271,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083429380208,11272,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083462405530,11273,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083494443781,11274,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083527334202,11275,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083560440269,11276,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083593983726,11277,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083628406007,11278,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083661123253,11279,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083694136227,11280,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083727469277,11281,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083760470000,11282,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083794223978,11283,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083827464024,11284,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083861412588,11285,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083894498019,11286,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083927008322,11287,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083960902348,11288,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478083993879248,11289,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084027221989,11290,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084061312778,11291,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084093943743,11292,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084127165049,11293,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084160777381,11294,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084193808642,11295,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084227639663,11296,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084260503330,11297,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084293698830,11298,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084327390413,11299,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084360532288,11300,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084393820030,11301,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084427422113,11302,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084460718027,11303,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084493848035,11304,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084527598816,11305,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084560664015,11306,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084595112690,11307,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084628704471,11308,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084660671957,11309,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084693968873,11310,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084727156991,11311,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084760767006,11312,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084794259794,11313,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084827061187,11314,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084861063712,11315,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084893855291,11316,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084927838916,11317,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084960395486,11318,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478084993718793,11319,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085028079780,11320,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085060395670,11321,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085094125699,11322,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085127071590,11323,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085160808289,11324,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085193653828,11325,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085227623324,11326,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085261207738,11327,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085294684317,11328,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085327300693,11329,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085360548756,11330,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085393949590,11331,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085427323177,11332,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085460691846,11333,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085493953311,11334,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085527018534,11335,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085560345199,11336,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085593781862,11337,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085629630365,11338,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085660578780,11339,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085693718293,11340,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085727372285,11341,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085760371149,11342,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085793773257,11343,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085827613207,11344,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085860541909,11345,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085893697450,11346,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085927259185,11347,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085960355063,11348,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478085993675239,11349,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086027264263,11350,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086060383517,11351,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086094491848,11352,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086127063818,11353,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086160362126,11354,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086194136663,11355,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086227454512,11356,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086260418370,11357,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086294626472,11358,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086328422234,11359,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086360467283,11360,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086396995343,11361,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086427209475,11362,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086460343317,11363,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086494448234,11364,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086527652255,11365,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086560661848,11366,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086594069724,11367,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086627602981,11368,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086660611776,11369,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086695914602,11370,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086727880007,11371,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086760431137,11372,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086793653448,11373,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086827376545,11374,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086861972880,11375,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086894870713,11376,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086928575521,11377,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086961006760,11378,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478086993905989,11379,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478087027289309,11380,0,,0.0,0.0,1.0,0.0,0.0,0.0
1627478087060554913,11381,0,,0.0,0.0,1.0,0.0,0.0,0.0
